Image_ID,class,confidence,ymin,xmin,ymax,xmax
id_1a6j7t0nuk.jpg,Trophozoite,1.0,1952,2629,2067,2755
id_zdg96srigj.jpg,Trophozoite,1.0,543,1648,573,1686
id_yx8m83kug3.jpg,Trophozoite,1.0,1175,2515,1301,2641
id_qk46xf80l5.jpg,Trophozoite,1.0,454,1492,492,1528
id_idjqlz4ppb.jpg,WBC,1.0,1279,3329,1475,3503
id_5cmiy2xmxy.jpg,Trophozoite,1.0,46,1908,138,1993
id_du9knnffo5.jpg,Trophozoite,1.0,592,3160,692,3266
id_qa70t0m4yc.jpg,WBC,1.0,2130,2087,2336,2256
id_wij48tbsif.jpg,Trophozoite,1.0,613,523,698,613
id_i5tsin8ztt.jpg,Trophozoite,1.0,219,358,252,391
id_qicgns95fp.jpg,Trophozoite,1.0,615,591,652,640
id_qk46xf80l5.jpg,Trophozoite,1.0,378,1199,412,1233
id_ctkvvkc84k.jpg,WBC,1.0,244,755,297,817
id_c6hmbeixdl.jpg,WBC,1.0,889,781,961,872
id_k1h44vf9jo.jpg,WBC,1.0,2114,1897,2267,2040
id_vujxg6hcw6.jpg,Trophozoite,1.0,596,975,627,1019
id_wy8p0eu51i.jpg,WBC,1.0,210,501,271,565
id_jiezf5gtsi.jpg,WBC,1.0,698,370,872,502
id_i7nitsscaw.jpg,WBC,1.0,61,1366,118,1425
id_ohdqwwlnpv.jpg,WBC,1.0,301,581,367,655
id_k4ly4467l9.jpg,WBC,1.0,371,781,432,862
id_hfgyd1yepz.jpg,Trophozoite,1.0,296,270,412,386
id_qicgns95fp.jpg,Trophozoite,1.0,564,879,595,920
id_psyadz27fb.jpg,Trophozoite,1.0,1263,612,1394,721
id_lymfimbfy7.jpg,NEG,1.0,0,0,0,0
id_ilmjjeqpcy.jpg,Trophozoite,1.0,819,1022,890,1114
id_irns9qz3vn.jpg,WBC,1.0,533,573,611,651
id_et97dmccl6.jpg,Trophozoite,1.0,1010,2747,1108,2826
id_kyre63f2tm.jpg,Trophozoite,1.0,1411,3408,1492,3489
id_taz7z5iuzk.jpg,WBC,1.0,870,653,927,710
id_rdosm01ejg.jpg,Trophozoite,1.0,670,566,704,596
id_906gshebg5.jpg,WBC,1.0,303,861,382,931
id_wy8p0eu51i.jpg,Trophozoite,1.0,933,1230,961,1256
id_zdg96srigj.jpg,Trophozoite,1.0,443,1076,479,1108
id_vujxg6hcw6.jpg,WBC,1.0,660,1091,730,1163
id_6g52lmvz2y.jpg,Trophozoite,1.0,79,1059,107,1085
id_wij48tbsif.jpg,Trophozoite,1.0,560,1871,676,1993
id_k4ly4467l9.jpg,WBC,1.0,999,1411,1075,1483
id_087dra2apu.jpg,Trophozoite,1.0,2100,2619,2202,2705
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1517,2156,1607,2246
id_cmf4pkjhgq.jpg,NEG,1.0,0,0,0,0
id_wy8p0eu51i.jpg,WBC,1.0,384,465,441,516
id_15rb0dgq66.jpg,Trophozoite,1.0,125,1474,167,1519
id_6ujuefpy4m.jpg,Trophozoite,1.0,358,681,383,709
id_c36hkm2atp.jpg,Trophozoite,1.0,620,1385,654,1413
id_qa70t0m4yc.jpg,Trophozoite,1.0,1485,2494,1559,2582
id_cvq4yybuzd.jpg,WBC,1.0,26,930,185,1189
id_7zviyi4661.jpg,NEG,1.0,0,0,0,0
id_zbnnf2a6el.jpg,Trophozoite,1.0,471,569,506,602
id_d15oygh6d0.jpg,Trophozoite,1.0,78,605,116,645
id_0vaw9rsiro.jpg,Trophozoite,1.0,1285,2022,1376,2108
id_iiqfo1mbei.jpg,Trophozoite,1.0,431,992,468,1035
id_qicgns95fp.jpg,Trophozoite,1.0,824,566,861,611
id_4wkzpeu6or.jpg,Trophozoite,1.0,1073,1622,1163,1685
id_ezd6x40fd0.jpg,Trophozoite,1.0,325,1727,370,1755
id_x7nd051hom.jpg,WBC,1.0,16,2161,249,2346
id_6rx338ywb8.jpg,Trophozoite,1.0,673,965,704,996
id_beb4eptdn4.jpg,Trophozoite,1.0,456,426,490,471
id_q18tfhfneh.jpg,WBC,1.0,904,549,951,591
id_unbxbat1t9.jpg,Trophozoite,1.0,191,1207,225,1239
id_087dra2apu.jpg,Trophozoite,1.0,1886,1881,1978,1962
id_4fq8jiwxl0.jpg,Trophozoite,1.0,1950,2949,2040,3039
id_93mn7g77of.jpg,NEG,1.0,0,0,0,0
id_by6e6shi2z.jpg,WBC,1.0,72,401,127,467
id_o0s626fwo8.jpg,Trophozoite,1.0,288,1012,328,1052
id_yzmpc6cgm1.jpg,Trophozoite,1.0,1500,1706,1573,1792
id_wv8ze1pfbz.jpg,Trophozoite,1.0,348,1025,378,1053
id_wij48tbsif.jpg,Trophozoite,1.0,513,1328,618,1427
id_yx8m83kug3.jpg,Trophozoite,1.0,1296,366,1433,514
id_a0t3sx8hn0.jpg,Trophozoite,1.0,2137,1514,2209,1599
id_ewzclodf3w.jpg,Trophozoite,1.0,629,2438,755,2547
id_qk46xf80l5.jpg,Trophozoite,1.0,346,641,388,685
id_q18tfhfneh.jpg,WBC,1.0,944,1069,1010,1133
id_hxh24buc7k.jpg,Trophozoite,1.0,450,1482,485,1511
id_jl93f5rtzc.jpg,Trophozoite,1.0,277,323,301,351
id_jl93f5rtzc.jpg,Trophozoite,1.0,663,805,687,835
id_rdosm01ejg.jpg,Trophozoite,1.0,62,443,96,477
id_wh6zyryvik.jpg,Trophozoite,1.0,469,262,507,294
id_oc5se3b1wo.jpg,Trophozoite,1.0,1210,1992,1326,2114
id_qicgns95fp.jpg,WBC,1.0,401,1292,477,1360
id_wv8ze1pfbz.jpg,Trophozoite,1.0,664,1379,692,1409
id_56cm3hgim3.jpg,Trophozoite,1.0,1798,3996,1918,4133
id_k4ly4467l9.jpg,WBC,1.0,704,677,774,756
id_sqou1jbe9f.jpg,WBC,1.0,751,893,810,952
id_i7nitsscaw.jpg,WBC,1.0,225,658,286,717
id_z0i61ad0tq.jpg,Trophozoite,1.0,760,647,788,683
id_ctkvvkc84k.jpg,WBC,1.0,55,1326,117,1383
id_zdg96srigj.jpg,Trophozoite,1.0,206,1405,234,1439
id_zg9jc73sf7.jpg,Trophozoite,1.0,855,759,891,799
id_zdg96srigj.jpg,Trophozoite,1.0,881,615,913,640
id_4cotsn0obm.jpg,WBC,1.0,942,409,1018,487
id_zdg96srigj.jpg,WBC,1.0,238,248,302,312
id_kyre63f2tm.jpg,WBC,1.0,1379,3229,1564,3419
id_x7nd051hom.jpg,Trophozoite,1.0,2697,1192,2776,1275
id_pemfymkfk5.jpg,NEG,1.0,0,0,0,0
id_uhss5k1wwd.jpg,Trophozoite,1.0,861,761,1009,867
id_0fdars2kkw.jpg,Trophozoite,1.0,119,1373,149,1405
id_beb4eptdn4.jpg,Trophozoite,1.0,596,492,630,528
id_ezd6x40fd0.jpg,Trophozoite,1.0,248,1424,286,1468
id_i20oi7qcal.jpg,Trophozoite,1.0,539,615,575,655
id_jtsa3ltfpf.jpg,Trophozoite,1.0,804,658,842,698
id_56cm3hgim3.jpg,Trophozoite,1.0,312,979,410,1094
id_qa70t0m4yc.jpg,Trophozoite,1.0,325,1863,399,1934
id_8o4csfm34x.jpg,Trophozoite,1.0,2520,1979,2657,2127
id_1cvkxwzx4d.jpg,WBC,1.0,1807,1078,2108,1538
id_zdg96srigj.jpg,Trophozoite,1.0,961,1035,995,1071
id_5cmiy2xmxy.jpg,WBC,1.0,2695,1998,2901,2151
id_hfgyd1yepz.jpg,Trophozoite,1.0,1073,2251,1200,2357
id_n70defln6p.jpg,Trophozoite,1.0,618,1197,711,1317
id_15rb0dgq66.jpg,Trophozoite,1.0,632,1447,662,1489
id_by6e6shi2z.jpg,Trophozoite,1.0,352,906,388,934
id_7yurhvqp72.jpg,Trophozoite,1.0,602,734,642,766
id_du9knnffo5.jpg,Trophozoite,1.0,174,2653,269,2775
id_by6e6shi2z.jpg,WBC,1.0,1023,1190,1080,1262
id_6sz7oo8vwz.jpg,Trophozoite,1.0,815,653,847,683
id_wuxm97h01u.jpg,Trophozoite,1.0,940,4045,1066,4143
id_1d572clvxz.jpg,Trophozoite,1.0,921,1031,947,1057
id_z0i61ad0tq.jpg,Trophozoite,1.0,125,747,159,777
id_qicgns95fp.jpg,Trophozoite,1.0,143,632,180,675
id_ngdidsmt6o.jpg,WBC,1.0,776,596,848,658
id_9s9ir4tuvj.jpg,NEG,1.0,0,0,0,0
id_g3ebbikz3z.jpg,Trophozoite,1.0,40,1313,66,1345
id_kqm2j94g07.jpg,WBC,1.0,231,477,305,564
id_15rb0dgq66.jpg,Trophozoite,1.0,829,1349,865,1383
id_taz7z5iuzk.jpg,WBC,1.0,182,528,250,602
id_kyre63f2tm.jpg,Trophozoite,1.0,875,2109,953,2194
id_le33k9f4ee.jpg,Trophozoite,1.0,1017,1798,1126,1907
id_wv8ze1pfbz.jpg,WBC,1.0,259,847,320,900
id_68ro0e0zk7.jpg,WBC,1.0,1469,1902,1654,2066
id_zdg96srigj.jpg,Trophozoite,1.0,409,516,441,550
id_z0i61ad0tq.jpg,Trophozoite,1.0,677,1177,703,1202
id_6ujuefpy4m.jpg,Trophozoite,1.0,853,1322,881,1347
id_4svm2mbojb.jpg,Trophozoite,1.0,2996,3444,3105,3553
id_e5cvk28krq.jpg,Trophozoite,1.0,1219,2066,1312,2164
id_ctkvvkc84k.jpg,WBC,1.0,484,1455,558,1512
id_j0zahs4ik5.jpg,Trophozoite,1.0,436,1174,473,1205
id_6x0d145kam.jpg,Trophozoite,1.0,1247,3734,1334,3829
id_yzmpc6cgm1.jpg,WBC,1.0,2658,2510,2843,2695
id_1hbw0l10vq.jpg,Trophozoite,1.0,2696,1936,2776,2005
id_5mbe2nhipw.jpg,Trophozoite,1.0,1490,2959,1585,3054
id_d15oygh6d0.jpg,Trophozoite,1.0,235,687,277,729
id_i1a2tpzu7g.jpg,WBC,1.0,789,666,851,728
id_wv8ze1pfbz.jpg,WBC,1.0,214,948,278,1026
id_ohdqwwlnpv.jpg,Trophozoite,1.0,732,605,781,639
id_zg9jc73sf7.jpg,Trophozoite,1.0,707,959,749,991
id_5i9ydbo42z.jpg,WBC,1.0,946,2383,1157,2594
id_wy8p0eu51i.jpg,Trophozoite,1.0,53,813,91,845
id_6qsvomc4yx.jpg,Trophozoite,1.0,214,1035,240,1067
id_qa70t0m4yc.jpg,Trophozoite,1.0,1143,2078,1196,2149
id_syl8z4yeda.jpg,Trophozoite,1.0,1009,2914,1115,2994
id_louj0gcf6l.jpg,WBC,1.0,238,1538,439,1792
id_4svm2mbojb.jpg,Trophozoite,1.0,891,2569,984,2684
id_lerj1gx6ts.jpg,NEG,1.0,0,0,0,0
id_du9knnffo5.jpg,Trophozoite,1.0,143,1495,265,1611
id_5rwv5nd2tq.jpg,WBC,1.0,2288,1030,2510,1263
id_1cvkxwzx4d.jpg,Trophozoite,1.0,164,249,256,360
id_vy2vkz5r7x.jpg,Trophozoite,1.0,1892,375,1977,465
id_hfylgerf35.jpg,Trophozoite,1.0,973,2307,1104,2416
id_vukb9kjcto.jpg,Trophozoite,1.0,193,1284,238,1322
id_le33k9f4ee.jpg,Trophozoite,1.0,27,2094,142,2220
id_wmytvl7d4d.jpg,Trophozoite,1.0,1566,3646,1658,3727
id_ndhdv3wuvg.jpg,Trophozoite,1.0,236,1078,274,1104
id_zk5f24dvrh.jpg,WBC,1.0,206,760,263,824
id_4urj0kx8zk.jpg,Trophozoite,1.0,1527,2679,1633,2758
id_1a6j7t0nuk.jpg,Trophozoite,1.0,1525,3701,1629,3788
id_4wkzpeu6or.jpg,WBC,1.0,729,2610,977,2932
id_kajz7043su.jpg,Trophozoite,1.0,333,1551,359,1579
id_r4f1nwo0bw.jpg,Trophozoite,1.0,842,1220,876,1252
id_5283833d2l.jpg,Trophozoite,1.0,2290,2405,2394,2531
id_5283833d2l.jpg,Trophozoite,1.0,1826,2219,1941,2394
id_i7nitsscaw.jpg,WBC,1.0,176,611,238,670
id_i7nitsscaw.jpg,Trophozoite,1.0,178,844,233,886
id_fe3rxq4495.jpg,Trophozoite,1.0,516,1640,554,1672
id_jrppxrh1it.jpg,WBC,1.0,866,1199,930,1265
id_7dyurqpi1w.jpg,Trophozoite,1.0,2925,3400,3078,3564
id_cvq4yybuzd.jpg,Trophozoite,1.0,1532,1987,1595,2072
id_zdg96srigj.jpg,Trophozoite,1.0,350,172,386,208
id_0o3fxfendl.jpg,Trophozoite,1.0,141,440,176,477
id_6ujuefpy4m.jpg,Trophozoite,1.0,804,1423,834,1449
id_ohdqwwlnpv.jpg,Trophozoite,1.0,496,363,532,403
id_kyre63f2tm.jpg,Trophozoite,1.0,1644,2134,1722,2183
id_i1a2tpzu7g.jpg,Trophozoite,1.0,401,753,441,791
id_ndhdv3wuvg.jpg,Trophozoite,1.0,658,991,700,1023
id_ndhdv3wuvg.jpg,Trophozoite,1.0,738,1283,783,1323
id_by6e6shi2z.jpg,WBC,1.0,984,636,1054,698
id_c6hmbeixdl.jpg,WBC,1.0,429,1258,505,1317
id_beb4eptdn4.jpg,Trophozoite,1.0,721,1213,755,1249
id_g3ebbikz3z.jpg,WBC,1.0,899,970,967,1023
id_15rb0dgq66.jpg,Trophozoite,1.0,223,1023,263,1055
id_15rb0dgq66.jpg,Trophozoite,1.0,337,632,363,657
id_x7nd051hom.jpg,Trophozoite,1.0,1931,2185,2003,2260
id_zg9jc73sf7.jpg,WBC,1.0,441,844,522,912
id_o0s626fwo8.jpg,Trophozoite,1.0,641,1279,698,1330
id_nx12u001w3.jpg,Trophozoite,1.0,163,1190,207,1230
id_a36aomg01d.jpg,WBC,1.0,789,1400,846,1461
id_ndhdv3wuvg.jpg,Trophozoite,1.0,675,796,711,828
id_kyre63f2tm.jpg,Trophozoite,1.0,1157,917,1228,995
id_5mbe2nhipw.jpg,WBC,1.0,63,2468,290,2658
id_psyadz27fb.jpg,Trophozoite,1.0,235,1137,344,1252
id_8oi9oz3jlb.jpg,Trophozoite,1.0,732,392,762,426
id_8oi9oz3jlb.jpg,Trophozoite,1.0,620,647,648,677
id_gyoporclq9.jpg,WBC,1.0,236,356,298,417
id_wv8ze1pfbz.jpg,Trophozoite,1.0,668,1250,698,1278
id_jgst3boko3.jpg,WBC,1.0,2426,1295,2606,1491
id_hxi5z1l5e7.jpg,Trophozoite,1.0,361,1430,410,1466
id_1hbw0l10vq.jpg,WBC,1.0,1453,2463,1601,2611
id_hmd5mr6xz8.jpg,WBC,1.0,1020,1231,1179,1395
id_ilmjjeqpcy.jpg,Trophozoite,1.0,224,3432,305,3518
id_zg9jc73sf7.jpg,Trophozoite,1.0,785,1052,823,1090
id_42xoemnrj0.jpg,Trophozoite,1.0,734,2504,859,2602
id_ytq3slqkjm.jpg,Trophozoite,1.0,104,917,140,959
id_ewzclodf3w.jpg,Trophozoite,1.0,1050,2706,1198,2815
id_ch6r0g46fr.jpg,Trophozoite,1.0,100,1654,179,1733
id_iiqfo1mbei.jpg,Trophozoite,1.0,705,1116,738,1151
id_i5tsin8ztt.jpg,WBC,1.0,452,526,539,609
id_x7nd051hom.jpg,Trophozoite,1.0,1490,3782,1565,3877
id_6ysyw9fm6n.jpg,Trophozoite,1.0,2721,1760,2832,1892
id_bwhpbnmo3g.jpg,Trophozoite,1.0,2766,3089,2881,3204
id_fe3rxq4495.jpg,Trophozoite,1.0,694,821,728,859
id_2z7b10z24y.jpg,NEG,1.0,0,0,0,0
id_6sz7oo8vwz.jpg,WBC,1.0,161,1131,242,1193
id_55n7okb0sj.jpg,WBC,1.0,346,329,420,378
id_87rt6lehbn.jpg,WBC,1.0,2346,2954,2557,3139
id_lrladi6gkk.jpg,NEG,1.0,0,0,0,0
id_6ujuefpy4m.jpg,Trophozoite,1.0,112,507,144,533
id_rdosm01ejg.jpg,Trophozoite,1.0,634,1099,685,1144
id_gyoporclq9.jpg,Trophozoite,1.0,210,997,236,1025
id_i7nitsscaw.jpg,WBC,1.0,766,846,828,916
id_ndhdv3wuvg.jpg,Trophozoite,1.0,271,747,309,779
id_hmd5mr6xz8.jpg,WBC,1.0,1141,3879,1315,4027
id_pb2ggni8kd.jpg,WBC,1.0,216,429,288,508
id_u0ixesq8l0.jpg,Trophozoite,1.0,1723,2922,1845,3017
id_jrppxrh1it.jpg,WBC,1.0,796,1180,862,1239
id_wy8p0eu51i.jpg,WBC,1.0,390,762,452,815
id_15rb0dgq66.jpg,Trophozoite,1.0,484,881,518,917
id_0fdars2kkw.jpg,Trophozoite,1.0,690,1294,724,1326
id_kthpieuqnz.jpg,WBC,1.0,460,3044,661,3245
id_j8ri1iub1e.jpg,Trophozoite,1.0,2165,1733,2285,1837
id_qa70t0m4yc.jpg,Trophozoite,1.0,1845,2783,1926,2846
id_kajz7043su.jpg,Trophozoite,1.0,388,308,424,344
id_1cvkxwzx4d.jpg,WBC,1.0,2325,3646,2584,3905
id_087dra2apu.jpg,Trophozoite,1.0,2659,1312,2756,1398
id_byo00s7ha5.jpg,WBC,1.0,32,2404,201,2568
id_gf1jjrs2ig.jpg,NEG,1.0,0,0,0,0
id_i5tsin8ztt.jpg,WBC,1.0,887,846,961,920
id_byo00s7ha5.jpg,WBC,1.0,486,3694,692,3905
id_q18tfhfneh.jpg,WBC,1.0,473,696,532,757
id_zg9jc73sf7.jpg,Trophozoite,1.0,620,1532,654,1560
id_087dra2apu.jpg,WBC,1.0,993,1665,1173,1861
id_vy2vkz5r7x.jpg,Trophozoite,1.0,2156,2521,2304,2664
id_zdg96srigj.jpg,Trophozoite,1.0,774,1371,814,1409
id_021o79u9zs.jpg,WBC,1.0,452,1223,527,1309
id_jiezf5gtsi.jpg,WBC,1.0,1670,782,1871,1004
id_vukb9kjcto.jpg,Trophozoite,1.0,624,1375,660,1415
id_i1a2tpzu7g.jpg,WBC,1.0,552,327,633,393
id_fe3rxq4495.jpg,WBC,1.0,482,1135,546,1196
id_15rb0dgq66.jpg,Trophozoite,1.0,636,1211,666,1237
id_byo00s7ha5.jpg,WBC,1.0,1786,3805,1971,3958
id_c6hmbeixdl.jpg,WBC,1.0,509,1023,575,1078
id_zdg96srigj.jpg,Trophozoite,1.0,335,1023,367,1059
id_6ojiuei7jz.jpg,NEG,1.0,0,0,0,0
id_ukfbjar9g0.jpg,Trophozoite,1.0,454,2044,563,2142
id_m1twcayvuf.jpg,Trophozoite,1.0,558,3384,700,3499
id_jl93f5rtzc.jpg,Trophozoite,1.0,264,582,294,612
id_55a6sf8hbe.jpg,Trophozoite,1.0,401,518,433,546
id_q18tfhfneh.jpg,WBC,1.0,15,603,59,656
id_i7nitsscaw.jpg,WBC,1.0,681,876,745,942
id_8oi9oz3jlb.jpg,Trophozoite,1.0,36,611,72,649
id_7fc9zyfy0e.jpg,Trophozoite,1.0,1208,1788,1317,1903
id_oc5se3b1wo.jpg,Trophozoite,1.0,2003,576,2103,676
id_wtp7vfwf0j.jpg,Trophozoite,1.0,346,1044,384,1084
id_60wk14naw1.jpg,Trophozoite,1.0,1760,738,1880,836
id_z0i61ad0tq.jpg,Trophozoite,1.0,749,1065,787,1095
id_taz7z5iuzk.jpg,WBC,1.0,516,755,578,814
id_6x0d145kam.jpg,Trophozoite,1.0,989,1573,1084,1696
id_6g52lmvz2y.jpg,WBC,1.0,590,471,652,535
id_ch6r0g46fr.jpg,Trophozoite,1.0,661,476,772,582
id_wtp7vfwf0j.jpg,WBC,1.0,838,418,919,505
id_m2sb3vo43l.jpg,Trophozoite,1.0,848,1047,880,1085
id_1d572clvxz.jpg,Trophozoite,1.0,571,1018,597,1044
id_zg9jc73sf7.jpg,Trophozoite,1.0,641,1349,679,1385
id_i1a2tpzu7g.jpg,Trophozoite,1.0,829,817,871,857
id_15rb0dgq66.jpg,Trophozoite,1.0,429,1738,459,1772
id_1hbw0l10vq.jpg,Trophozoite,1.0,725,3078,828,3164
id_0fdars2kkw.jpg,Trophozoite,1.0,191,1415,229,1453
id_qk46xf80l5.jpg,WBC,1.0,81,961,149,1025
id_a36aomg01d.jpg,Trophozoite,1.0,438,812,468,838
id_dtffc5i3ry.jpg,WBC,1.0,327,1065,389,1137
id_qk46xf80l5.jpg,Trophozoite,1.0,567,1152,599,1190
id_ilmjjeqpcy.jpg,Trophozoite,1.0,239,910,351,1007
id_vukb9kjcto.jpg,Trophozoite,1.0,728,1440,764,1472
id_8oi9oz3jlb.jpg,Trophozoite,1.0,301,908,333,944
id_yvg592a7a9.jpg,Trophozoite,1.0,903,1090,963,1171
id_15rb0dgq66.jpg,Trophozoite,1.0,108,1006,142,1034
id_fe3rxq4495.jpg,Trophozoite,1.0,821,887,859,919
id_beb4eptdn4.jpg,Trophozoite,1.0,522,1413,548,1445
id_ndhdv3wuvg.jpg,Trophozoite,1.0,125,645,159,677
id_4cotsn0obm.jpg,Trophozoite,1.0,753,742,793,780
id_x7nd051hom.jpg,Trophozoite,1.0,985,3492,1057,3564
id_gmjzttp90b.jpg,Trophozoite,1.0,11,2345,115,2476
id_5rwv5nd2tq.jpg,Trophozoite,1.0,544,2198,655,2293
id_unbxbat1t9.jpg,Trophozoite,1.0,660,963,692,995
id_ytq3slqkjm.jpg,WBC,1.0,339,995,411,1061
id_wy8p0eu51i.jpg,WBC,1.0,278,480,329,544
id_ndhdv3wuvg.jpg,Trophozoite,1.0,428,615,464,649
id_zg9jc73sf7.jpg,Trophozoite,1.0,191,1190,221,1222
id_49n2r2g61a.jpg,WBC,1.0,1532,2436,1717,2600
id_kqm2j94g07.jpg,Trophozoite,1.0,581,494,615,526
id_ezd6x40fd0.jpg,Trophozoite,1.0,488,1733,528,1765
id_lbilkqpgms.jpg,WBC,1.0,148,643,207,709
id_oxusm6wel3.jpg,Trophozoite,1.0,211,708,327,808
id_15rb0dgq66.jpg,Trophozoite,1.0,717,624,749,654
id_ctkvvkc84k.jpg,WBC,1.0,959,1481,1025,1536
id_wy8p0eu51i.jpg,WBC,1.0,524,603,603,681
id_6wzmt4zao6.jpg,Trophozoite,1.0,1152,846,1263,946
id_ytq3slqkjm.jpg,Trophozoite,1.0,34,556,70,590
id_vy2vkz5r7x.jpg,Trophozoite,1.0,2145,3012,2277,3118
id_0fdars2kkw.jpg,Trophozoite,1.0,509,1508,551,1548
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1046,2743,1131,2817
id_hxi5z1l5e7.jpg,WBC,1.0,40,1084,106,1167
id_imaqmpfpit.jpg,Trophozoite,1.0,33,2526,153,2657
id_unbxbat1t9.jpg,Trophozoite,1.0,257,1188,291,1220
id_zdg96srigj.jpg,Trophozoite,1.0,286,445,318,475
